epoch,dice_metric,loss,mean_IOU_gpu,val_dice_metric,val_loss,val_mean_IOU_gpu
0,0.25311857,1.592154258429402,0.15352336,0.00016304809832945466,1.5110323545979518,8.167472697095945e-05
