epoch,dice_metric,loss,mean_IOU_gpu,val_dice_metric,val_loss,val_mean_IOU_gpu
55,0.91435057,0.0681433201475878,0.8440392,0.9009640216827393,0.08120407834649086,0.8235424160957336
56,0.9164844,0.06682650997030615,0.8474294,0.8983665704727173,0.08350441884249449,0.819245457649231
57,0.91938853,0.06393021994242162,0.85253876,0.897591233253479,0.08457393307238817,0.818162202835083
58,0.9246921,0.05862015273158598,0.8611363,0.8929502964019775,0.08839318588376045,0.8103783130645752
59,0.9154744,0.06701125917636384,0.8459446,0.892198920249939,0.08983369283378125,0.8094529509544373
60,0.9137805,0.06885779829639377,0.84322613,0.8937122821807861,0.08852198265492917,0.8119959831237793
61,0.9138812,0.06900890002196486,0.8433808,0.8966829180717468,0.08584310144186019,0.8166149854660034
62,0.91541946,0.06757671869538649,0.8457448,0.898023784160614,0.08420296467840671,0.8189154863357544
63,0.9201448,0.062133984320392514,0.8531218,0.8966155052185059,0.08574289973825217,0.8166316747665405
64,0.91522026,0.06775298223576763,0.8453168,0.8983457088470459,0.08353036887943745,0.819084107875824
65,0.9199338,0.06342575089498,0.85326624,0.900056004524231,0.0826039681211114,0.8221554756164551
66,0.91547024,0.06724093816798142,0.8462141,0.8919197916984558,0.08960618808865548,0.8087822794914246
67,0.91972274,0.06393959456019932,0.8530689,0.8991937041282654,0.0833931478112936,0.8208727836608887
68,0.9235155,0.060216393039533585,0.85916287,0.8961942195892334,0.08634832590818405,0.8159997463226318
69,0.9161108,0.0671260543920175,0.84746516,0.8988131880760193,0.08389596067368985,0.8202410340309143
