epoch,dice_metric,loss,mean_IOU_gpu,val_dice_metric,val_loss,val_mean_IOU_gpu
109,0.95280975,0.03598817436005732,0.9103349,0.7542343139648438,0.25835825331509116,0.6170637607574463
110,0.95109856,0.03756625380254153,0.90734524,0.7209985256195068,0.3031246440112591,0.5768599510192871
111,0.9481303,0.04050879557664045,0.9023137,0.7419235110282898,0.2756782464683056,0.603114128112793
112,0.95293295,0.03593297025207618,0.9106881,0.8292565941810608,0.1655899775400758,0.7181835770606995
113,0.9492145,0.03922310725531795,0.9039107,0.8220086693763733,0.17342674665153027,0.7073047161102295
114,0.9511648,0.03687649047133899,0.9074076,0.8278571367263794,0.1662454656139016,0.7149639129638672
115,0.9500782,0.038534455829196505,0.9056092,0.814774751663208,0.1820005278289318,0.697155773639679
116,0.95437384,0.03473988634468329,0.9131756,0.7864288091659546,0.21679048009216786,0.6583510637283325
117,0.952772,0.03604138567291125,0.9103404,0.7958903312683105,0.20473052881658077,0.6708600521087646
118,0.9508042,0.0382121235245105,0.90690273,0.7361044883728027,0.2834692297130823,0.594291090965271
119,0.9518543,0.03696870568650539,0.9086215,0.7770202159881592,0.22842778734862804,0.6455048322677612
120,0.95231795,0.03598702816537233,0.90944207,0.7843160033226013,0.2197770231217146,0.6552366018295288
121,0.9440817,0.04314686471803321,0.89529437,0.8394233584403992,0.1526920197531581,0.7305436134338379
122,0.9502222,0.03812742940705232,0.9056415,0.7679563760757446,0.24031838715076448,0.6333479881286621
123,0.94807154,0.039957851152678935,0.9019833,0.8390606641769409,0.154218306876719,0.7310184240341187
124,0.95175505,0.036925938356705386,0.9088574,0.8076852560043335,0.1889639226719737,0.6860620379447937
125,0.9503982,0.038030749337390216,0.90626866,0.7748244404792786,0.23028442688286305,0.6430708169937134
126,0.9519358,0.03669769691322187,0.9088227,0.8635755181312561,0.12663633108139039,0.7669429779052734
127,0.9539459,0.0352625148653081,0.9124406,0.7997546195983887,0.19933486491441726,0.6753222942352295
128,0.9494784,0.038554954446024366,0.90453464,0.812958300113678,0.18528831079602243,0.6947284936904907
129,0.9515697,0.03736269867254628,0.9081573,0.8124291300773621,0.18554403115063905,0.6941086053848267
130,0.95499265,0.034213035094617594,0.9142708,0.8055218458175659,0.1936794962733984,0.6841077208518982
131,0.95343614,0.03591577439672417,0.91168404,0.7415830492973328,0.277000349983573,0.6015424728393555
132,0.9545822,0.03491368242586502,0.9135714,0.8030735850334167,0.19653838351368905,0.6806118488311768
133,0.9526204,0.0364848751047946,0.9101596,0.8297365307807922,0.16475756373256445,0.7179725766181946
134,0.9491497,0.03926889415868003,0.90403515,0.8382312655448914,0.15585692457854747,0.7305662631988525
135,0.9528467,0.03581066324253275,0.9104689,0.8161172270774841,0.18176572635769844,0.6993847489356995
136,0.9573222,0.03219220678162093,0.91850305,0.7162094116210938,0.3134466874599457,0.5711300373077393
137,0.9527309,0.036338205722094785,0.9103799,0.7540156841278076,0.2601904734224081,0.616773247718811
138,0.9521211,0.036427368391117064,0.90923893,0.8036618232727051,0.1957800056040287,0.6811302304267883
139,0.9509349,0.03754131644587926,0.9071435,0.8400952816009521,0.15357053581625224,0.7330459356307983
140,0.95093703,0.03768566215994081,0.90689254,0.7865879535675049,0.21777231529355048,0.657918393611908
141,0.95334625,0.03559324310885535,0.9115347,0.7909106612205505,0.21275810249149799,0.6641386151313782
142,0.951334,0.037951503475808133,0.90820056,0.809408962726593,0.1897215861082077,0.6888704895973206
143,0.95513856,0.03436755296783616,0.9146392,0.822306215763092,0.17511534113436938,0.7070339918136597
144,0.95484614,0.034290066478077814,0.9139221,0.8385658860206604,0.15587142892181874,0.7296278476715088
145,0.9564666,0.03341193307153504,0.9169943,0.8323357105255127,0.16307516280561685,0.7209181189537048
146,0.9500344,0.038324242551820445,0.90568167,0.7626857757568359,0.24952904857695102,0.6278600096702576
147,0.9529692,0.036437384953553024,0.9107189,0.754031777381897,0.2614942616969347,0.6163672804832458
148,0.95572484,0.033796409756472016,0.9156307,0.8046469688415527,0.19561311043798923,0.6822808980941772
149,0.9523742,0.036658023126573874,0.90975285,0.8075101375579834,0.19256645817309617,0.6866122484207153
150,0.9532983,0.035682839821233894,0.9113566,0.8136762380599976,0.18610013801604508,0.6958086490631104
151,0.9540295,0.03479327323536078,0.9125446,0.798526406288147,0.20392393171787263,0.6744953393936157
152,0.95456564,0.034834068889419235,0.9134642,0.8109678030014038,0.18904964245855807,0.6916171312332153
153,0.95626855,0.033190191648147925,0.9164949,0.8062833547592163,0.19489711649715902,0.6850739121437073
154,0.9547599,0.034679464694827494,0.9138878,0.8742167949676514,0.11583294242620468,0.7826994061470032
155,0.9535257,0.03546067752470874,0.91173345,0.8338443636894226,0.16185732897371052,0.7231521606445312
156,0.953144,0.03590666986249312,0.9109796,0.8303936719894409,0.16556123502552508,0.7179522514343262
157,0.95776767,0.03264815073385082,0.9193692,0.7535419464111328,0.26274607591331006,0.6151700019836426
158,0.95336634,0.035840052283472486,0.91154957,0.8126924633979797,0.18669044867157936,0.6929031610488892
159,0.95458716,0.03466061252460937,0.91362125,0.8295301198959351,0.16675269305706025,0.7170702219009399
160,0.9497549,0.03841918791559609,0.90486485,0.7994117736816406,0.20291515305638314,0.6752156019210815
161,0.9548551,0.03441380390502287,0.91404176,0.7899617552757263,0.2153331447392702,0.6627556681632996
162,0.95484364,0.03412388732675651,0.9141736,0.8533235788345337,0.13924086228013038,0.7515577673912048
163,0.95266956,0.03618753767299532,0.9100338,0.8416860699653625,0.15251337483525276,0.7349801063537598
164,0.9554349,0.03362284807695283,0.9150941,0.8240402340888977,0.17434599727392197,0.7101012468338013
165,0.9529429,0.03599721415325849,0.9105911,0.7560532093048096,0.2596304365247488,0.6194227337837219
166,0.9562515,0.03326479181873076,0.91651094,0.8426810503005981,0.1512075125053525,0.7356466054916382
167,0.95534736,0.033797604859703116,0.91492367,0.8285898566246033,0.16703586701303721,0.715574324131012
168,0.9547495,0.034111046222875814,0.913872,0.7779003977775574,0.22996541932225228,0.6468827128410339
169,0.9517427,0.03721429864791306,0.9087467,0.8273313045501709,0.1687428279221058,0.7139078378677368
170,0.9556519,0.03332092946940901,0.91555816,0.8209083080291748,0.17687515869736672,0.7052282691001892
171,0.9555553,0.03378294173138912,0.91526866,0.8091225624084473,0.19124061830341815,0.688789963722229
172,0.9551105,0.034338970264100065,0.9146302,0.8146818280220032,0.18461792159825563,0.696777880191803
173,0.9537666,0.03514779820059887,0.9120888,0.8215961456298828,0.1765569120272994,0.7067172527313232
174,0.9547816,0.03457722427191758,0.9140498,0.8142666816711426,0.18480348378419875,0.6956822872161865
175,0.95573056,0.03350035779441547,0.91558236,0.8467528820037842,0.1465143920108676,0.7416073679924011
176,0.95565474,0.033871052278713745,0.9154524,0.7784470915794373,0.2297519326210022,0.6470580101013184
177,0.95563424,0.033795423504680094,0.91552883,0.8243504166603088,0.17337253294885158,0.7093165516853333
178,0.956203,0.03388611658128223,0.91652447,0.8326759338378906,0.16373142130672932,0.721235990524292
179,0.9484455,0.03956037127610409,0.9026917,0.8519060015678406,0.14122177068144082,0.7493686676025391
180,0.9537668,0.03537713075903329,0.912085,0.8510205149650574,0.14214076660573483,0.747791588306427
181,0.95175284,0.037069295805813085,0.90869516,0.7956617474555969,0.2073816415667534,0.6693218946456909
182,0.95329815,0.035596216285620076,0.91126794,0.8139308094978333,0.18482933878898622,0.6947501301765442
183,0.9518924,0.03658560795163868,0.908738,0.8092707991600037,0.19123188309371472,0.6889532208442688
184,0.9525414,0.03640336340123957,0.91017,0.849997341632843,0.14268484372645618,0.7463327050209045
185,0.95876855,0.031476936331301025,0.9212003,0.8261974453926086,0.17140255227684975,0.7125558257102966
186,0.95402783,0.034545649351044136,0.91244876,0.82138991355896,0.17615440901368856,0.7055239677429199
187,0.9531577,0.035860570034745964,0.91117114,0.8311479091644287,0.1647140635177493,0.7195945978164673
188,0.95636785,0.03342270983778166,0.9170029,0.8020236492156982,0.20002133056521415,0.6787102222442627
189,0.9580333,0.03205591963246615,0.9198263,0.8421209454536438,0.15242843851447105,0.7349229454994202
190,0.9578869,0.03198080654773447,0.9194844,0.8512895703315735,0.14216053638607262,0.7487831115722656
191,0.95572996,0.03386244062108524,0.9156844,0.8086034655570984,0.1927342626452446,0.6878911852836609
192,0.95604706,0.03374139108516351,0.9163884,0.8413930535316467,0.15368007689714433,0.7340595722198486
193,0.95381135,0.03538994272850981,0.912282,0.825941801071167,0.1719047837331891,0.7116811871528625
194,0.95473856,0.03458884356524607,0.91390103,0.841101884841919,0.15352402377873658,0.7333957552909851
195,0.9577753,0.032103960261200416,0.91950285,0.8341127038002014,0.16202126774936915,0.7234998941421509
196,0.95288473,0.03653659372392929,0.91059315,0.7884452939033508,0.21674084067344665,0.6604380011558533
197,0.95693,0.03304640500985011,0.9179632,0.8170577883720398,0.18256198115646838,0.6998307108879089
198,0.95503205,0.034156259572641415,0.914274,0.8554027676582336,0.13763562589883804,0.7546247839927673
199,0.95593876,0.03385221131258842,0.9160508,0.8075079917907715,0.19445738762617112,0.686367392539978
200,0.9534529,0.03569792002213724,0.9116745,0.8530845642089844,0.14072315998375415,0.7518637180328369
201,0.95505863,0.03427201944092909,0.91445005,0.8449434041976929,0.1492025262862444,0.7389575839042664
202,0.9552194,0.03403647608979784,0.9147952,0.832934558391571,0.1632572267577052,0.7217131853103638
203,0.9556122,0.03411625051927386,0.9155761,0.8435004949569702,0.15062745176255704,0.7368205785751343
204,0.9530221,0.036146508078231956,0.91109484,0.8539763689041138,0.13879123102873564,0.7524300217628479
205,0.9552577,0.03452817163420747,0.9150009,0.8611446619033813,0.13072910595685244,0.7634820342063904
206,0.95729005,0.032440197249554624,0.91854113,0.8631082773208618,0.12888796515762807,0.7665542364120483
207,0.9538659,0.03476448874506685,0.9121894,0.8529012203216553,0.14013022262603045,0.7511618733406067
208,0.9542906,0.034398156491042386,0.9129651,0.8380987644195557,0.157579067312181,0.729762852191925
209,0.95605934,0.033691862033623635,0.9162761,0.8469573855400085,0.146762119717896,0.7422441244125366
210,0.95631546,0.032789712075633234,0.9166615,0.8610475659370422,0.13109165094792843,0.7633398175239563
211,0.9551218,0.03415955062203034,0.9145529,0.8735237121582031,0.11742287583649158,0.7821338772773743
212,0.9535967,0.036084861616895655,0.9123563,0.8395295143127441,0.15532351415604354,0.731487512588501
213,0.9558256,0.033811137832776464,0.91590977,0.8595631122589111,0.1325700080394745,0.760688841342926
214,0.955464,0.03391997903735951,0.91522425,0.8649747967720032,0.12655264649540185,0.7689666748046875
215,0.9559528,0.03351205892183564,0.9160645,0.8096358776092529,0.19148071736097336,0.6900416016578674
216,0.95471275,0.03457571139954256,0.9138889,0.8960990309715271,0.09326516933739186,0.8169071078300476
217,0.95928395,0.03097167345836307,0.9221388,0.8872226476669312,0.10222565602511167,0.8029679656028748
218,0.95287746,0.035506616111355596,0.91043377,0.8801546692848206,0.10972084704786539,0.7920884490013123
219,0.9541569,0.03530168288735428,0.9131619,0.8861904144287109,0.10398730378597974,0.8021787405014038
220,0.95635825,0.03333924368324906,0.91671604,0.8579694628715515,0.13462529100477696,0.7587485313415527
221,0.95490074,0.03442450943920347,0.914228,0.8630034923553467,0.12880238447338344,0.7664124965667725
222,0.9556674,0.03359456989688404,0.9154364,0.8806507587432861,0.10959434170275927,0.7931883931159973
223,0.9579831,0.03188170324258431,0.9196682,0.8696790933609009,0.12092274397611619,0.7761738300323486
224,0.9587114,0.031162697248010324,0.92110175,0.8264760375022888,0.17125468648970127,0.7132896184921265
225,0.95809156,0.032018152413645175,0.9200486,0.851609468460083,0.14125716652721165,0.7488035559654236
226,0.9569697,0.03242309518497099,0.9177689,0.8490632772445679,0.14473467838019133,0.7457242608070374
227,0.95842594,0.03146646579144278,0.92059296,0.8715345859527588,0.11982482112944126,0.7791533470153809
228,0.95337147,0.03574210917106783,0.91175294,0.8574399352073669,0.1349714720249176,0.7580034732818604
229,0.95936453,0.03079384851335275,0.92226744,0.879639744758606,0.11104682236909866,0.7914635539054871
230,0.9570971,0.03261717894312107,0.9180837,0.8589758276939392,0.13350881088525057,0.759961724281311
231,0.9569216,0.03272395056079735,0.9177607,0.9099903702735901,0.07917311523109674,0.8393945097923279
232,0.9559853,0.03339310434430537,0.9160738,0.8670205473899841,0.12447498638182879,0.7716460227966309
233,0.9579221,0.03173696001370748,0.9195765,0.8901119828224182,0.09955221317708492,0.807249903678894
234,0.9590253,0.031188459182628477,0.9216049,0.8635371327400208,0.1288696064427495,0.7667460441589355
235,0.95938075,0.031065179637134677,0.92232865,0.8730490207672119,0.11859900083392859,0.7812812328338623
236,0.9565257,0.03283498599899538,0.9169369,0.8843048810958862,0.10594328135251999,0.7983261346817017
237,0.9582915,0.031559518961743874,0.92031145,0.8514077067375183,0.14217184614390135,0.7483264207839966
238,0.9576574,0.03208823227370628,0.9192286,0.8701009154319763,0.12132633574306965,0.7766414880752563
239,0.9602043,0.029983677553257558,0.9236734,0.8690804839134216,0.12305480640381575,0.7753609418869019
240,0.9574188,0.03206345239522481,0.9187558,0.8734924793243408,0.11828826010227203,0.7818774580955505
241,0.95672774,0.033154784240806943,0.9176963,0.8590832352638245,0.13408611461520195,0.7601479887962341
242,0.9567774,0.032867050400436526,0.91773087,0.8615725636482239,0.13030759043991566,0.7636064291000366
243,0.9579542,0.031634310787223806,0.91968405,0.8720498085021973,0.11927087094634771,0.779466986656189
244,0.9573074,0.032493821091272614,0.9185302,0.8473963737487793,0.1470700516179204,0.742902398109436
245,0.9572341,0.0323966003559304,0.9184429,0.8711959719657898,0.12018204625695944,0.7784085273742676
246,0.95709395,0.03248006880584389,0.91811997,0.8882855176925659,0.10153720263391733,0.8046493530273438
247,0.9574451,0.032452820828466705,0.91873044,0.8688345551490784,0.1223034306615591,0.7744916677474976
248,0.95809203,0.03158825356513262,0.9199342,0.9110919237136841,0.07762391969561577,0.8408218622207642
249,0.9595205,0.03113767205539978,0.9226406,0.9067394733428955,0.08204968180507421,0.8338403105735779
250,0.95795095,0.03191792600872842,0.91966635,0.8467170596122742,0.14785973235964775,0.7417863607406616
251,0.95348835,0.03578963093083314,0.9118384,0.9050671458244324,0.08395915783941746,0.8312860131263733
252,0.9562946,0.033098633918497294,0.91663843,0.8859081268310547,0.10440965600311757,0.8011013865470886
253,0.9570623,0.032595414235585866,0.9181522,0.8669127821922302,0.12443940058350562,0.77180016040802
254,0.95535547,0.0342533156426266,0.91497207,0.8831883072853088,0.10680190667510032,0.7967244982719421
255,0.95707077,0.03260006166693538,0.9180123,0.8931576609611511,0.09652449231594801,0.8122228384017944
256,0.9554857,0.03434162233212982,0.915341,0.8842921257019043,0.1059462933987379,0.7985953688621521
257,0.9568725,0.032824912362478,0.91766965,0.8845492601394653,0.10571358952671289,0.7989491820335388
258,0.95798314,0.03174742491859378,0.91967213,0.8669509887695312,0.12470482118427753,0.7717487215995789
259,0.95864296,0.031040099383604646,0.9208642,0.8923341631889343,0.09710899535566568,0.8108920454978943
260,0.9564674,0.032956760668318076,0.91700727,0.8730947971343994,0.11801897324621677,0.7811377644538879
261,0.961037,0.029579381072762038,0.9254852,0.8773160576820374,0.11331582222133875,0.7875589728355408
262,0.95924765,0.031015752052718944,0.92219824,0.8921463489532471,0.09807540219277143,0.8109896183013916
263,0.95834506,0.03159030171280557,0.9202938,0.8820490837097168,0.10810577109456063,0.7946510314941406
264,0.95719016,0.032348652586641935,0.9183245,0.882072925567627,0.10898510962724686,0.7954273819923401
265,0.95752054,0.03217231933817719,0.91893613,0.8943266868591309,0.09578372709453106,0.8144049644470215
266,0.9573282,0.03267761689582557,0.918692,0.8837955594062805,0.1066168912500143,0.7976338863372803
267,0.9598529,0.030673274111868154,0.9232125,0.9082086086273193,0.08115387789905071,0.8365039825439453
268,0.9614906,0.02919424773015157,0.9261104,0.8820451498031616,0.10854320455342531,0.7948758006095886
269,0.96241415,0.02855919034342573,0.9278414,0.8528532981872559,0.14129033852368594,0.7507485151290894
270,0.9565603,0.032827781419260335,0.9171264,0.8836416602134705,0.10713004354387522,0.7975095510482788
271,0.9587534,0.031060411848805168,0.9212183,0.8929652571678162,0.09750029183924198,0.8122749328613281
272,0.9552305,0.03413656834663466,0.91476595,0.8830146193504333,0.10762026090174913,0.7963295578956604
273,0.95815533,0.03164028436547578,0.9200743,0.8868981003761292,0.10350614812225103,0.8026676774024963
274,0.9582928,0.03195623299012883,0.92047775,0.8792235851287842,0.11184940733015537,0.7908338904380798
275,0.9597399,0.030515606693848216,0.9228799,0.8883446455001831,0.10226915713399648,0.8050866723060608
276,0.9562906,0.033429677024333165,0.9167277,0.897549569606781,0.09246870670467615,0.8195228576660156
277,0.95839405,0.03133566734014136,0.92043173,0.8893392086029053,0.10131635945290327,0.8064053058624268
278,0.9593532,0.0308645297067635,0.92223644,0.880878746509552,0.11043175935745239,0.7934603095054626
279,0.9575193,0.03248095764505743,0.91892225,0.8865542411804199,0.10434198342263698,0.8024147152900696
